plainText,key,cipherText
10100011,1000011110,11110001
11111101,1101001111,10111011
11011010,0010000011,10011000
11010110,0101100101,00011011
10111000,1010000000,10100010
10001101,0000111011,01111110
10110010,0001001100,00011001
00010100,1110010010,11011111
01001100,0000100100,10000110
00111101,0111001000,01000001
01000101,1001001101,10010110
01011010,1100000000,10100100
10011100,1110101100,10111101
00010110,0001101100,01010010
11111110,1001000100,01100100
11111000,1000100010,11111101
11011000,1110101101,10000101
00110101,1011000010,10101101
10101101,0001011001,11000100
01101010,1111110101,10000100
00000011,0010010111,01100101
10001110,0001110100,00101010
01001110,1010011101,11101001
11101010,0110110110,11101111
00000111,1111001110,00011100
11101011,0110011000,00111001
01110100,0100100100,01100011
00110110,0010011111,11101110
01100100,1001011110,01110011
00000110,0001011011,10001011
11010000,0001001100,01101000
00010011,0010100001,11110010
11001100,0101000010,10011111
11010101,1111000011,00111110
10001110,1100100100,11111101
10000001,0100010001,10100011
10011101,0001010111,00111000
10000011,0010101111,00011010
10100001,1011001010,10001011
00000111,1011001110,00011100
00010000,0001000110,11101000
11000001,1110111000,11100100
10000100,0011011111,10101110
00001111,1110010100,00101010
11000000,0010010101,00001011
11000000,1001011010,11111100
00011100,1101100000,00110000
11011101,1101111111,11011010
01110101,0101110110,01001101
11001001,1000101001,01111000
10111010,1101110110,00000000
01101001,1100100111,01100111
00111101,0101101101,00001101
00101010,1111100010,01101001
00001010,1010111110,01000101
01101100,1101100000,00010101
01101011,1100010011,01101110
01101011,0000011110,00111100
01001110,0000110110,11001100
00100110,1000111000,11010010
11000001,0110110101,10110110
01001001,1110001001,00110110
11110010,0111111010,11100111
11000010,0010111011,11000101
11110010,0000100100,00001011
10010010,1101000011,10001110
01000011,1100110110,01001001
11000111,1110111111,11100000
01010101,0100011111,11100100
10010110,1110110001,01011101
01111101,1110101100,10000101
01111100,1111001100,10110101
01110101,1101110101,00111010
10110010,1011001111,00001000
01011001,0110101110,01101010
01010001,0010110110,01001110
00100011,0100000001,00000011
11001110,0001101100,10101011
01011011,1111110101,10110010
10000101,0010101110,01111101
01011100,1110100010,11011011
00010001,1011100101,11000010
10011110,1001010100,00111001
00110110,0101100110,11001110
00100000,0101001010,00101000
10000010,1111110111,00100100
11000111,1100111111,01101001
00010011,1000111100,10100001
11101100,0000000101,01000001
11110101,1100010111,11001110
10000011,1100111101,00001000
10000110,0000110100,00100010
01011100,0100100100,00100101
00010111,1110010111,00111111
01101111,1011010010,11001100
10101001,0101000101,01100011
11110111,0111010111,00010011
00011100,0110001110,00001011
11011010,1000101101,11100000
01101000,1001000001,00110001
10001011,1010101001,00001111
01111011,1111111011,01100101
10011111,1111010011,11011100
11010101,0110010101,11011000
10110010,1100101101,00110010
01100001,0110011010,01101110
11011100,1101101011,11010001
00010010,1101011100,01110010
10111111,0110011100,00011010
10100110,0100110010,10000100
11111101,0100101010,00001001
01111000,0101110001,10100011
11011000,0111110111,00110100
00101111,0100000100,00010100
01100110,1110011010,00011111
01010111,0011100011,10010001
10001101,1111001111,10110110
11011011,1110100000,01110111
00010101,0101000001,10100100
01000000,1010000011,10011111
11100110,1101000101,00100100
00000110,0100001101,10111000
10110100,1000000101,11111010
00111011,0001010000,11110010
01000111,0010001101,10101011
00101001,1000101110,10000000
01011001,1001001011,00011101
00100111,1111111110,10111001
00000101,1100010001,00100110
00101100,0000000001,01110110
01110100,0110000101,00100110
01010011,1101001110,10001011
00101001,0111000100,10001100
10111000,0010110110,10000111
00111100,1000110010,01000011
01100010,0010011110,01000111
10100110,0100011010,11110000
10111001,1100110010,11101111
00101101,1111000011,11001001
00011000,0001010000,10011110
10100000,0000101111,01101000
01111111,0000101001,01001101
10010010,1000000010,10101001
01000111,0111100010,00001111
10001110,1010111011,10001011
10110101,0111101001,00000000
00100010,0111101111,01001111
11001100,1100000111,11101011
00010001,0110011000,11000101
11101101,0111010101,01110110
10000110,0101010110,10010110
11011010,0101011111,11110001
11110110,1111001010,01111101
10001000,1111111001,10111011
11010001,1101110011,00010010
00010010,0011000100,00001101
11101111,1101100110,00000110
10110000,0001001010,00000000
01111101,0111100111,01100110
10011111,1011000101,00001001
10001110,1101000100,01111011
01000011,1111101010,11001000
10011111,0111111011,00101010
11111000,1011100011,11000101
00100111,0001000111,01111111
10001000,1110001100,00101111
10110101,1010110100,00010101
00110100,1001110011,00101010
00100111,0000001011,11010100
01111001,1010100101,01110011
10101000,1000000110,01111011
00100101,1110010111,00001101
00011011,0100011101,11111000
00001010,0011000111,01001111
11101111,1101011100,01111101
01000100,0011100110,10010010
10101000,1110001011,10001101
10000010,0111000000,10011001
10110001,1101111111,10011001
00100000,1110110111,11000111
01010111,0010110111,11101101
10011010,0001101011,00100001
00011010,1111000011,00101110
01010011,1111001010,01001011
00101101,1010101011,10101001
00001001,0010000100,01100010
11111111,1101011100,01010110
11111010,1010000110,00111011
00100001,1110110001,01000011
01011010,1011001101,01101000
00001011,0010001000,01100010
00000001,1110011000,00110110
00010101,0101111110,00010111
10010001,1101110111,10000011
00110100,1100000000,11010101
11001000,1000011101,00011011
01001000,1100001011,00111111
11010100,0111110101,00101111
10110011,1100010000,00101100
01000011,1010100001,10110101
00000111,1111011001,10100001
01010011,1010011111,01101000
01101011,1101001100,10010111
00101100,1111110100,01000101
10110111,0110100001,01111001
00000000,0100011100,10111110
10010011,0100011011,01001111
00011011,1010100111,00111000
10010000,1001101000,10111100
10100010,1110100111,11101011
00100010,1100001010,00001111
11100011,1100100111,00101110
10101111,0111011111,01110011
10000001,1011010011,10111001
00101000,0110111110,01100100
10000101,0100101101,00000000
10001010,1010101101,11011111
01111100,0111000100,01100011
01001101,1100111010,11110101
10011111,0100000000,00001100
10111101,1010100001,00001000
10011100,1000111000,01011101
10000110,0000011111,10111001
01010011,0010011101,00111110
11011011,1010001011,11101100
11011100,1011010011,01100100
11101011,0000110000,00000011
01101001,1101101111,01000001
00011110,1111000001,01111111
11100010,0111000001,11100000
11101000,0001100010,01110010
10010101,0011010001,10001111
10111000,0101011010,10100010
10011011,0100110101,01001100
01101000,1101111111,11100111
01111000,0011011100,00100001
11100110,1010100010,11010110
10101011,1001110000,01000111
01110001,1100101011,11011101
11010101,0011111011,10101101
10000010,0111011000,10000010
10110110,0000000000,10110110
11101001,0110111011,00001011
10100010,1010100111,11101011
00111100,0010101101,10111110
00010000,0010100000,11110111
00111100,1010110010,01101011
00000011,1111000010,11011010
11101001,1101100101,01010101
10111001,0011011010,11010011
01001101,0110101001,00110001
10010010,1110110010,01001101
01011100,1010111010,00000101
10000001,0100011000,11001000
00011110,1111000111,00101011
10100001,1001110011,01011001
00110101,0110010000,01101110
00000000,0000010101,11010001
10101111,1100101101,10100111
11111100,1111001010,00110101
00001000,0000010100,11110110
11000101,0101100000,11111100
00010101,1011100101,01000111
11100111,1011111101,00111010
11010010,1011110111,00110011
10010101,1100100111,01011110
11000100,1100110100,00111011
00101010,1111011001,01010110
11101111,0011100000,10011101
01011010,1101110000,01101011
01100111,0010111111,00101100
00010100,1111101001,00010111
11110100,1011101000,10001100
11111101,1111011011,01011111
11110101,0101011001,11111101
00000010,0100100001,11000100
10000101,1011100101,10011110
00001100,1110111110,01101011
11011101,1011010101,01100000
00000100,0101101100,10111000
11101100,1001100110,01011100
01011011,1001000100,01010110
00010100,1011111111,01011101
11110010,1000000011,10010100
00001000,1111100110,11001111
01100111,0001000001,01100100
11010101,0110010111,11001100
00010010,1010000001,01110111
00001000,1111010110,10101110
01010001,1001000101,10011011
01011111,1101011110,01001100
00100000,0100010011,10100001
01011010,0101000001,01000001
00101110,0011011001,00110001
10010100,1000011001,01100010
10010111,0010000101,11010100
11000101,0111110101,11110101
01010110,1000110011,01110011
11000010,0101011111,11011100
10001001,1001011110,01010111
00010010,0001010111,10001011
00000010,1000000000,00010101
01100001,1101010001,00001101
00101000,0001011100,01011110
11011000,0011000000,10001000
10100011,0110001110,11010011
00011001,0010010011,01010000
10010111,0011010111,00001111
11110001,0001100111,10100011
11001110,0100010100,00101100
01101011,0100010011,01001010
10110010,0010111101,11101111
10010001,0101111010,00111101
11110101,1111011010,00101100
11010000,1110000110,00000100
11001010,1101101000,10101001
00111110,0000010111,01001110
11101110,0001011000,00001111
01111100,0110000100,10000101
11010110,1111010101,01100010
01111111,1010100100,11110100
10010100,0100001001,01111110
10100100,0000000111,11101111
10000101,1000110001,01100000
11000111,0110000110,00011110
01111100,0100110011,00110100
00100100,1110110000,01001000
01110111,1100010111,00001011
00100000,0111001101,10010000
10110001,0101111010,11010001
01111101,0101111010,01001000
10001101,1101010011,01101110
00110000,0111000010,10001101
11010001,0100111110,01100110
11010100,1111000010,10110100
11101001,0101010000,11011010
01001100,0101101001,00001110
01111001,1011100101,01100111
00101110,0100001010,11100110
11100110,0000101010,01001000
00001100,1101011100,01010101
01010100,0101001010,11111111
00010101,1001101101,11011000
11111100,0011111101,00001111
10000001,0110111011,11011101
01110110,0110011001,11010001
00000100,0010000100,00110000
10101111,0101101001,01111100
11101001,0001111111,10001100
11000110,0101100011,00100111
01100011,0000110010,00111101
01000111,0010110100,10010111
10001110,1010001101,01011010
01101100,1010101101,11111001
01011001,0111101010,00101100
11011111,1111000100,11111100
11111010,1011111011,10011110
11000101,0001100110,01000001
00111000,1110110101,01101100
10101000,1010110100,00010100
01011011,0100010000,11011010
00010101,0111100100,01100100
01010111,0001111100,01000000
00101001,0011011001,11101111
01010101,0011010110,00101101
00111100,0111110011,10101110
01100001,0010010010,00001000
10010101,1101111010,10011000
00011000,1011110000,10010100
01101100,1010110101,10001010
10011100,0011001000,11011111
10011101,0001100100,11000100
00100110,1011001100,01010101
11010110,0011101000,11000101
00110101,1101101101,01110000
11100100,0100001101,11001001
00000110,1001110011,10101011
11110110,0011100101,11011011
11010111,0100111010,01010111
10000001,0100100001,00000110
10110000,0110100111,10000001
11101001,0000001001,01110010
01001011,0000111011,11110000
11110100,1110010101,10100011
10011000,0100011011,00101101
11110001,0000100010,01100100
01111001,0000000010,10001100
01110101,0110001111,01001101
11001100,0001011100,11100001
10011111,0011010111,00110011
11111110,1111111111,01110110
10111111,1110010100,01101010
00110011,0111000001,10001110
10010110,0010010100,10011011
00111110,1110111011,11001011
01101110,0010001011,00011011
10010010,0101110111,11101001
00101110,0110000011,01111101
00001010,0100110101,01010010
00001011,0000101010,01101100
11101010,0101001100,01100110
11110100,0101010001,01101110
00000111,1100001111,01110011
10100000,1011100110,01111011
11011011,1100111000,10111000
10001101,0010101101,01100110
11010000,0001111111,11010100
10100101,0100100010,11010110
00011110,1010000100,11010100
11000011,0101001001,00011001
10110110,0101101111,10110011
01010011,0110001010,00011101
11101100,1101100100,01011010
10101111,1010011100,11000010
11011011,0110110101,11110000
00111101,0011100010,11010011
00110001,0110111000,01001101
11101001,1010111100,00010000
01101100,0110000001,00101010
10100100,0000101100,10010100
10100110,0000111011,01110001
11001000,1100000001,10001101
11110011,0100001000,11011101
01000000,1111101111,00011010
11101100,0110000010,11111001
10000001,0100111000,11101000
00101010,0100010111,00111100
01100100,1110110011,10011011
01100111,1000110011,00000101
10110101,0010000100,01101100
00100011,0011100010,01010110
11110100,1101011100,11000000
10001100,1011110101,10100010
01101100,0001110101,10100000
01111110,1000010011,00110101
10100101,0110011111,01111101
11111100,1000100101,10010010
00100010,0000011101,00110100
00110111,1101101011,11010011
00111100,1011001110,00000111
10101111,1000110101,00101000
00100010,0000010000,10000001
11011100,0011011101,01000111
01010110,1001110110,11010001
01010010,0001011011,10100000
10100010,0001010111,10010010
11011011,0101111001,11010101
10100110,1111000100,01010101
01111110,1010101111,10110111
11111100,0000011111,00110001
01011000,1100010011,01011011
00011100,1100100110,00100111
10111100,1011000011,10110100
00110011,0001001000,01011101
10010001,1000111011,00000110
01110100,0110001011,10011101
10101111,0100001111,11100011
00100111,0111001001,11001110
00101001,0010101110,11011100
11110011,1000000111,01100000
01101011,1010100111,10001110
01011000,1011000100,11001100
11000101,1111110011,01001000
01110010,1001011010,01011111
10111011,0101001011,10101110
10110111,1100000111,10010101
01010011,1001101010,01000011
10100110,0001110010,11110110
00001100,0000001000,00111001
01100101,1111011100,10011110
10010001,1000010101,10010001
00101101,1011000010,00100000
11011111,0000011001,11100010
11110001,0010100000,10111100
01101111,1101000100,10010000
10111001,1100011110,10110000
